      795.22863      235.94100    0.3863579750E-30    0.4018710933E-34
      795.22863      239.94000    0.3863524750E-30    0.4020872131E-34
      795.22863      243.93900    0.3863496446E-30    0.4023216290E-34
      795.22863      247.93800    0.3863494986E-30    0.4025693345E-34
      795.22863      251.93700    0.3863520406E-30    0.4028271236E-34
      795.22863      255.93600    0.3863572636E-30    0.4030937051E-34
      795.22863      259.93500    0.3863651500E-30    0.4033697294E-34
      795.22863      263.93400    0.3863756717E-30    0.4036577408E-34
      795.22863      267.93300    0.3863887901E-30    0.4039620593E-34
      795.22863      271.93200    0.3864044564E-30    0.4042885849E-34
      795.22863      275.93100    0.3864226121E-30    0.4046445364E-34
      795.22863      279.93000    0.3864431891E-30    0.4050381319E-34
      795.22863      283.92900    0.3864661103E-30    0.4054782263E-34
      795.22863      287.92800    0.3864912900E-30    0.4059739110E-34
      795.22863      291.92700    0.3865186347E-30    0.4065340944E-34
      795.22863      295.92600    0.3865480443E-30    0.4071670832E-34
      795.22863      299.92500    0.3865794126E-30    0.4078801715E-34
      795.22863      303.92400    0.3866126287E-30    0.4086792653E-34
      795.22863      307.92300    0.3866475788E-30    0.4095685638E-34
      795.22863      311.92200    0.3866841471E-30    0.4105503071E-34
      795.22863      315.92100    0.3867222181E-30    0.4116246081E-34
      795.22863      319.92000    0.3867616777E-30    0.4127893919E-34
      795.22863      323.91900    0.3868024155E-30    0.4140404584E-34
      795.22863      327.91800    0.3868443263E-30    0.4153716612E-34
      795.22863      331.91700    0.3868873112E-30    0.4167752119E-34
      795.22863      335.91600    0.3869312795E-30    0.4182421085E-34
      795.22863      339.91500    0.3869761489E-30    0.4197626710E-34
      795.22863      343.91400    0.3870218459E-30    0.4213271618E-34
      795.22863      347.91300    0.3870683062E-30    0.4229264565E-34
      795.22863      351.91200    0.3871154726E-30    0.4245527152E-34
      795.22863      355.91100    0.3871632944E-30    0.4262000109E-34
      795.22863      359.91000    0.3872117243E-30    0.4278648549E-34
      795.22863      363.90900    0.3872607158E-30    0.4295465472E-34
      795.22863      367.90800    0.3873102194E-30    0.4312472997E-34
      795.22863      371.90700    0.3873601788E-30    0.4329720825E-34
      795.22863      375.90600    0.3874105274E-30    0.4347281522E-34
      795.22863      379.90500    0.3874611850E-30    0.4365242622E-34
